STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,LOCATION_T,PARENT_STA,TRIP_COUNT,TRIP_IDS,ROUTE_IDS,ROUTE_NAMS
"0210PNG","Pangani/Muthaiga Footbridge",-1.263926625,36.83806478999,0,"NULL",12,"20025110 20043110 20044110 20044120 20045110 20045120 20049110 20121110 20145110 2017B110 20237110 2025A110","20801002511 20901043011 21100004411 21100004412 20000004511 20000004512 21000004911 20100012111 20000145011 21000017B11 20000237011 20801025A11","25 43 44G 44Z 45K 45G 49 121 145 17B 237 25A"
"0210PPS","Police Post",-1.219433,36.90363099999,0,"NULL",2,"20049110 2017B110","21000004911 21000017B11","49 17B"
"0210PRS","Prison",-1.151878,36.928673,0,"NULL",1,"20000720","20700145D01","145D"
"0210PSK","Bypass/Kwaheri",-1.215137243,36.8350178,0,"NULL",1,"2100A110","20100100A11","100A"
"0210PYS","Bypass",-1.264157295,36.98298991,0,"NULL",1,"20039110","20104003910","0039"
"0210RAO","Astro",-1.290562268,36.94753446,0,"NULL",1,"20039110","20104003910","0039"
"0210RAT","Roasters",-1.234867573,36.87391519999,0,"NULL",1,"2017B110","21000017B11","17B"
"0210RBA","Barua",-1.193017423,36.83994234,0,"NULL",2,"20100110 20120110","20100010011 20100012011","100 120"
"0210RBU","Barua",-1.194019049,36.83979212999,0,"NULL",2,"20121110 2100A110","20100012111 20100100A11","121 100A"
"0210RIH","Chandaria",-1.244239211,36.88502490999,0,"NULL",1,"20025110","20801002511","25"
"0210RMT","TRM",-1.22023344,36.89155339999,0,"NULL",1,"2017B110","21000017B11","17B"
"0210RNA","Kasarini",-1.205921173,36.83200836,0,"NULL",1,"20120110","20100012011","120"
"0210RND","Rounder Terminal",-1.262344122,36.87873780999,0,"NULL",1,"20042110","20807042011","42"
"0210RSB","Roysambu Footbridge",-1.217229366,36.89452528999,0,"NULL",5,"20044110 20044120 20045110 20045120 20237110","21100004411 21100004412 20000004511 20000004512 20000237011","44G 44Z 45K 45G 237"
"0210RSC","KCA University",-1.252357131,36.85940981,0,"NULL",1,"20077110","20101007700","0027"
"0210RSI","Kasarini",-1.204393834,36.83275669999,0,"NULL",1,"2100A110","20100100A11","100A"
"0210RV2","Riverside 2",-1.249469519,36.87784194999,0,"NULL",1,"2025A110","20801025A11","25A"
"0210RYS","Roysambu",-1.220431924,36.89103304999,0,"NULL",2,"20044110 20044120","21100004411 21100004412","44G 44Z"
"0210SAE","Kastemil",-1.212594509,36.90338730999,0,"NULL",1,"20044120","21100004412","44Z"
"0210SAI","Kamakis",-1.178672969,36.98424518,0,"NULL",1,"20039110","20104003910","0039"
"0210SAO","Roysambu",-1.217191815,36.89447701,0,"NULL",1,"20145110","20000145011","145"
"0210SAP","Allsops",-1.245705217,36.86705947,0,"NULL",1,"20025110","20801002511","25"
"0210SAR","Roasters",-1.233923435,36.87461256999,0,"NULL",1,"20237110","20000237011","237"
"0210SBA","Airbase",-1.315276355,36.92168266,0,"NULL",1,"20039110","20104003910","0039"
"0210SEW","Sewage",-1.098943949,37.02455878,0,"NULL",1,"20237110","20000237011","237"
"0210SHA","Kahawa Sukari",-1.188910604,36.93129300999,0,"NULL",3,"20044120 20044210 20045110","21100004412 21100004421 20000004511","44Z 44K 45K"
"0210SKA","Samaki",-1.246261597,36.87797069999,0,"NULL",1,"2025A110","20801025A11","25A"
"0210SMB","Supermambo",-1.27024,36.8327,0,"NULL",2,"20100110 20120111","20100010011 20100012011","100 120"
"0210SMW","Kwa Mlima",-1.233075857,36.92863226,0,"NULL",2,"2017B110 2017B120","21000017B11 21200017B12","17B 17B_2"
"0210SRA","Kasarani Primary",-1.220422625,36.90459323,0,"NULL",1,"2017B110","21000017B11","17B"
"0210S/T","19/60 Stage",-1.285348302,36.83226584999,0,"NULL",1,"20077110","20101007700","0027"
"0210STD","Stadium",-1.221149,36.89023799999,0,"NULL",2,"20044110 20145110","21100004411 20000145011","44G 145"
"0210SUN","Sunton",-1.229605079,36.92096651,0,"NULL",2,"2017B110 2017B120","21000017B11 21200017B12","17B 17B_2"
"0210SUR","Utalii",-1.256711483,36.85553132999,0,"NULL",9,"20043110 20044110 20044120 20045110 20045120 20049110 2017B110 20237110 22930110","20901043011 21100004411 21100004412 20000004511 20000004512 21000004911 21000017B11 20000237011 20701293011","43 44G 44Z 45K 45G 49 17B 237 29/30"
"0210TAE","Roasters",-1.234744191,36.87396348,0,"NULL",6,"20044110 20044120 20045110 20045120 20049110 20145110","21100004411 21100004412 20000004511 20000004512 21000004911 20000145011","44G 44Z 45K 45G 49 145"
"0210TDL","Parklands Sports Club",-1.269453406,36.81245399,0,"NULL",1,"20023110","20000002311","23W"
"0210TEE","Eastleigh Terminal",-1.272252202,36.84884190999,0,"NULL",1,"20006110","20702000611","6"
"0210TER","St. Teresa",-1.266657114,36.84738277999,0,"NULL",1,"20006110","20702000611","6"
"0210TGA","Ting'ang'a",-1.128432,36.811953,0,"NULL",1,"20120111","20100012011","120"
"0210TIB","Kiambu Terminus",-1.167781592,36.82469129999,0,"NULL",1,"20120110","20100012011","120"
"0210TIG","Ruui/Kirigiti",-1.178816289,36.83735132,0,"NULL",1,"2100A110","20100100A11","100A"
"0210TMR","TRM/Roysambu",-1.220374435,36.89108937999,0,"NULL",1,"20237110","20000237011","237"
"0210TRT","Torrents",-1.160577,36.944155,0,"NULL",1,"20000720","20700145D01","145D"
"0210TUH","Muthaiga",-1.260060436,36.84340774999,0,"NULL",1,"20077110","20101007700","0027"
"0210TYE","Equity",-1.218060851,36.90011232999,0,"NULL",1,"2017B120","21200017B12","17B_2"
"0210UIK","Ikinu Primary",-1.101434469,36.79791211999,0,"NULL",1,"20120110","20100012011","120"
"0210UKO","Kihunguro",-1.159826249,36.95911556,0,"NULL",1,"20237110","20000237011","237"
"0210/US","TRM/Roysambu",-1.220469475,36.89088821,0,"NULL",1,"20145110","20000145011","145"
"0210USG","GSU",-1.289645165,36.94906800999,0,"NULL",1,"20039110","20104003910","0039"
"0210UWT","Muthurwa",-1.286167502,36.83222026,0,"NULL",1,"2017B110","21000017B11","17B"
"0210UYU","Muyuyu Avenue",-1.271549463,36.84869707,0,"NULL",1,"20006110","20702000611","6"
"0210VIS","Naivas",-1.24751839,36.87301129,0,"NULL",1,"2025A110","20801025A11","25A"
"0210VNA","Naivas",-1.218747497,36.89567864,0,"NULL",1,"2017B120","21200017B12","17B_2"
"0210WDH","Kahawa Wendani",-1.196597815,36.9239223,0,"NULL",2,"20044120 20237110","21100004412 20000237011","44Z 237"
"0210WOK","Kwa DO",-1.219319522,36.9036094,0,"NULL",1,"2017B120","21200017B12","17B_2"
"0210WPE","Dawa Pharmaceuticals",-1.247034073,36.87503098999,0,"NULL",1,"2025A110","20801025A11","25A"
"0210WTH","Witeithie",-1.068200469,37.05117166,0,"NULL",1,"20237110","20000237011","237"
"0210YPS","Bypass",-1.16525504,36.95735604,0,"NULL",1,"20237110","20000237011","237"
"0210ZMM","Maji Mazuri",-1.231949329,36.92613244,0,"NULL",1,"2017B120","21200017B12","17B_2"
"0211AAA","Kahawa Sukari",-1.188400984,36.93115353999,0,"NULL",4,"20044111 20044121 20044211 20045111","21100004411 21100004412 21100004421 20000004511","44G 44Z 44K 45K"
"0211AAJ","Juja Mall",-1.118481159,37.00953840999,0,"NULL",1,"20237111","20000237011","237"
"0211AAW","Kahawa",-1.195911169,36.92383111,0,"NULL",1,"20237111","20000237011","237"
"0211ACB","Barracks",-1.311664581,36.92534386999,0,"NULL",1,"20039111","20104003910","0039"
"0211ACD","Baba Dogo Catholic Church",-1.244142652,36.88469230999,0,"NULL",1,"2025A111","20801025A11","25A"
"0211ADI","Kahawa Wendani",-1.196324229,36.92342877,0,"NULL",2,"20044111 20044121","21100004411 21100004412","44G 44Z"
"0211AEC","Overcomers Chapel",-1.158051967,36.81746006,0,"NULL",2,"20120111 20121111","20100012011 20100012111","120 121"
"0211AEP","Savanna Petrol",-1.058059215,36.78192615999,0,"NULL",1,"20120111","20100012011","120"
"0211AFY","Fancy",-1.275385022,36.97156369999,0,"NULL",1,"20039111","20104003910","0039"
"0211AGA","Pangani Police",-1.270322531,36.8352887,0,"NULL",1,"2100A111","20100100A11","100A"
"0211AGC","Baba Dogo Junction/Dawa",-1.24715209,36.87443554,0,"NULL",1,"22030111","20800203001","2030"
"0211AHN","China",-1.292921305,36.94411396999,0,"NULL",1,"20039111","20104003910","0039"
"0211AIC","Quickmart",-1.202403635,36.83386176999,0,"NULL",3,"20100111 20120111 2100A111","20100010011 20100012011 20100100A11","100 120 100A"
"0211AIK","Kamakis",-1.170865417,36.97226643999,0,"NULL",1,"20039111","20104003910","0039"
"0211AKW","Kwa DO/Kiambu Limuru Junction",-1.175043583,36.83417559,0,"NULL",1,"20100111","20100010011","100"
"0211ALN","Naivas Ciata Mall/Ridgeways Mall",-1.225567192,36.83885604,0,"NULL",2,"20121111 2100A111","20100012111 20100100A11","121 100A"
"0211ALS","Allsops",-1.244064,36.867212,0,"NULL",4,"20044111 20045111 20049111 2017B111","21100004411 20000004511 21000004911 21000017B11","44G 45K 49 17B"
"0211AMN","Amani",-1.281065941,36.96338832,0,"NULL",1,"20039111","20104003910","0039"
"0211'AN","Jehovah's Witness Ting'ang'a",-1.126753092,36.81388736,0,"NULL",1,"20120111","20100012011","120"
"0211ANN","Pangani",-1.263819337,36.83759272,0,"NULL",1,"20237111","20000237011","237"
"0211ANP","Pangani",-1.263728142,36.83758198999,0,"NULL",1,"2100A111","20100100A11","100A"
"0211ANS","St. Francis",-1.226145029,36.91620826999,0,"NULL",1,"2017B111","21000017B11","17B"
"0211.AP","AP",-1.285454035,36.95582448999,0,"NULL",1,"20039111","20104003910","0039"
"0211ARS","Safari Park",-1.225254536,36.88513755999,0,"NULL",2,"20045121 20145111","20000004512 20000145011","45G 145"
"0211ASP","Allsops",-1.243799329,36.86749399,0,"NULL",1,"20145111","20000145011","145"
"0211AUR","Guru Nanak",-1.26960218,36.83204055,0,"NULL",2,"20027111 20044121","20101007700 21100004412","0027 44Z"
"0211AVA","Naivas",-1.247184277,36.87257409,0,"NULL",1,"20025111","20801002511","25"
"0211AWA","Kahawa",-1.196470588,36.92339391,0,"NULL",1,"20145111","20000145011","145"
"0211BHC","Baba Dogo Catholic Church",-1.2442047,36.88469768,0,"NULL",1,"20025111","20801002511","25"
"0211BLA","Total Kiambu",-1.174985289,36.82890772999,0,"NULL",1,"20120111","20100012011","120"
"0211BLR","Balkan Sec School/Fourways",-1.212254226,36.833902,0,"NULL",1,"20100111","20100010011","100"
"0211B/O","Kobil/K1",-1.267567098,36.81204951,0,"NULL",1,"20023111","20000002311","23W"
"0211B/W","Bypass/Kwaheri",-1.215396255,36.8349722,0,"NULL",1,"2100A111","20100100A11","100A"
"0211BYP","Bypass",-1.164175272,36.95703685,0,"NULL",3,"20145111 20237111 50145111","20000145011 20000237011 50700014501","145 237 145B"
"0211CID","CID",-1.2503,36.84658,0,"NULL",2,"20100111 2100A111","20100010011 20100100A11","100 100A"
"0211CKS","Clay Works",-1.171563595,36.94760888999,0,"NULL",1,"20145111","20000145011","145"
"0211CLA","Utawala Junction/ Benedicta",-1.278753877,36.96796417,0,"NULL",1,"20039111","20104003910","0039"
"0211CTT","Muthithi Tausi Junction",-1.266612232,36.80779016,0,"NULL",1,"20023111","20000002311","23W"
"0211CYE","Garden City",-1.230822802,36.87764347,0,"NULL",1,"20145111","20000145011","145"
"0211DBR","Ndumberi",-1.15155,36.805526,0,"NULL",1,"20120110","20100012011","120"
"0211DEV","Riverside",-1.249748468,36.87845348999,0,"NULL",1,"22030111","20800203001","2030"
"0211DRN","Drive In",-1.24788,36.86434299999,0,"NULL",1,"22930111","20701293011","29/30"
"0211DRV","Drive In",-1.248664856,36.86288594999,0,"NULL",9,"20043111 20044111 20044121 20045111 20045121 20049111 2017B111 20237111 22930111","20901043011 21100004411 21100004412 20000004511 20000004512 21000004911 21000017B11 20000237011 20701293011","43 44G 44Z 45K 45G 49 17B 237 29/30"
"0211EAR","Homeland/Garden City",-1.230887175,36.87754691,0,"NULL",2,"20044121 20045111","21100004412 20000004511","44Z 45K"
"0211EIN","Drive In",-1.249138445,36.86252921999,0,"NULL",1,"2025A111","20801025A11","25A"
"0211EKO","Kemsa Depot",-1.316311597,36.92052126,0,"NULL",1,"20039111","20104003910","0039"
"0211END","Mitikenda",-1.180837154,36.98749064999,0,"NULL",1,"20039111","20104003910","0039"
"0211ERC","Corner",-1.185606837,36.99496864999,0,"NULL",1,"20039111","20104003910","0039"
"0211EVE","Evergreen",-1.209570497,36.8330732,0,"NULL",1,"20100111","20100010011","100"
"0211FLY","Ruiru Fly Over",-1.14967525,36.96188629,0,"NULL",1,"20237111","20000237011","237"
"0211FNT","Southfield/Nakumatt",-1.328256726,36.89293742,0,"NULL",1,"20039111","20104003910","0039"
"0211G'F","Full gospel Ting'ang'a",-1.12972784,36.80922031,0,"NULL",1,"20120111","20100012011","120"
"0211GIT","Githurai",-1.203038,36.917428,0,"NULL",1,"20145111","20000145011","145"
"0211GNK","Guru Nanak",-1.269130111,36.83266282,0,"NULL",2,"20006111 20120111","20702000611 20100012011","6 120"
"0211GRF","Graffins College",-1.265996,36.80541399999,0,"NULL",1,"20023111","20000002311","23W"
"0211HIA","Kwa Chief",-1.282912821,36.95994704999,0,"NULL",1,"20039111","20104003910","0039"
"0211HIP","High Point",-1.09487772,37.02866256,0,"NULL",1,"20237111","20000237011","237"
"0211HNE","Ha Andrew",-1.131186961,36.80484295,0,"NULL",1,"20120111","20100012011","120"
"0211HNT","Hunters",-1.227542,36.91796699999,0,"NULL",3,"20049111 2017B111 2017B121","21000004911 21000017B11 21200017B12","49 17B 17B_2"
"0211HNU","Mihang'o/ Kayole Junction",-1.28780365,36.95199965999,0,"NULL",1,"20039111","20104003910","0039"
"0211HWS","Car Wash Footbridge",-1.210695505,36.90732478999,0,"NULL",4,"20044111 20044121 20044211 20045111","21100004411 21100004412 21100004421 20000004511","44G 44Z 44K 45K"
"0211IAU","Pangani/Muthaiga Footbridge",-1.263679862,36.83768659999,0,"NULL",3,"20049111 20145111 2017B111","21000004911 20000145011 21000017B11","49 145 17B"
"0211IBR","Preblo Ikinu Sch",-1.096683025,36.79274081999,0,"NULL",1,"20120111","20100012011","120"
"0211IEV","Drive In",-1.24950707,36.86202227999,0,"NULL",1,"20145111","20000145011","145"
"0211IGB","Pangani/Muthaiga Footbridge",-1.264103651,36.83778851999,0,"NULL",1,"20120111","20100012011","120"
"0211IGH","Githurai",-1.203705668,36.91677152999,0,"NULL",4,"20044111 20044121 20045111 20237111","21100004411 21100004412 20000004511 20000237011","44G 44Z 45K 237"
"0211IHH","Shirika House",-1.27296567,36.81636034999,0,"NULL",1,"20023111","20000002311","23W"
"0211IIU","Ruui/Kirigiti",-1.178918213,36.83735399999,0,"NULL",1,"2100A111","20100100A11","100A"
"0211INS","Kiambu Bus Terminus",-1.168806285,36.82605654,0,"NULL",1,"2100A111","20100100A11","100A"
"0211INT","Baba Dogo Terminal",-1.24420774,36.88744426,0,"NULL",1,"2025A111","20801025A11","25A"
"0211IRA","Raia",-1.107497691,36.80613041,0,"NULL",1,"20120111","20100012011","120"
"0211IUS","Bypass Ruai",-1.26475811,36.98200821999,0,"NULL",1,"20039111","20104003910","0039"
"0211IVE","Drive In",-1.249149173,36.86251580999,0,"NULL",1,"20025111","20801002511","25"
"0211IVO","Jua Kali",-1.247538328,36.90836011999,0,"NULL",1,"20042111","20807042011","42"
"0211I/Y","NYS/Utalii",-1.25623557,36.85523629,0,"NULL",1,"20025111","20801002511","25"
"0211JKT","JKUAT Main Gate Stage",-1.105189,37.01704199999,0,"NULL",1,"20237111","20000237011","237"
"0211JUJ","Juja Stage",-1.106865,37.015152,0,"NULL",1,"20237111","20000237011","237"
"0211KAH","Kahawa Wendani",-1.196731925,36.92301571,0,"NULL",1,"20045111","20000004511","45K"
"0211KAZ","Keza",-1.286093116,36.95484281,0,"NULL",1,"20039111","20104003910","0039"
"0211KCA","KCA/Survey",-1.252175,36.85944099999,0,"NULL",12,"20025111 20043111 20044111 20044121 20045111 20045121 20049111 20145111 2017B111 20237111 2025A111 22930111","20801002511 20901043011 21100004411 21100004412 20000004511 20000004512 21000004911 20000145011 21000017B11 20000237011 20801025A11 20701293011","25 43 44G 44Z 45K 45G 49 145 17B 237 25A 29/30"
"0211KDO","Kwa DO/Kiambu Limuru Junction",-1.174947023,36.83432579,0,"NULL",2,"20120110 20121111","20100012011 20100012111","120 121"
"0211KEI","KIE",-1.269936293,36.83089524999,0,"NULL",2,"20025111 2025A111","20801002511 20801025A11","25 25A"
"0211KEO","Kobe",-1.226333499,36.99009775999,0,"NULL",1,"20039111","20104003910","0039"
"0211KIP","Safari Park",-1.225200891,36.88522339,0,"NULL",1,"20237111","20000237011","237"
"0211KIU","Old Kiambu",-1.172367453,36.82637572,0,"NULL",1,"20120111","20100012011","120"
"0211KMJ","OTC",-1.285344,36.832273,0,"NULL",1,"20043111","20901043011","43"
"0211KNI","Kariobangi Junction",-1.253219962,36.87896847999,0,"NULL",1,"22030111","20800203001","2030"
"0211KPO","Kiambuu Posta",-1.1669,36.825087,0,"NULL",1,"20121111","20100012111","121"
"0211KRD","Kenyatta Road Stage",-1.12417,37.003518,0,"NULL",1,"20237111","20000237011","237"
"0211KRE","Kware",-1.189211,36.930236,0,"NULL",1,"20145111","20000145011","145"
"0211KRM","Karambe",-1.266877055,36.84573053999,0,"NULL",1,"20006111","20702000611","6"
"0211KST","KIST",-1.18345499,36.83846711999,0,"NULL",1,"20100111","20100010011","100"
"0211K.U","KU",-1.182231903,36.93697928999,0,"NULL",3,"20044111 20044121 20044211","21100004411 21100004412 21100004421","44G 44Z 44K"
"0211LIB","Kobil",-1.327183843,36.89461648,0,"NULL",1,"20039111","20104003910","0039"
"0211LIT","Tripple-O",-1.273190975,36.97403668999,0,"NULL",1,"20039111","20104003910","0039"
"0211LMU","Junction/Kiambu Police/Kwa DO",-1.173376769,36.83172136999,0,"NULL",1,"2100A111","20100100A11","100A"
"0211LND","Parklands Sports Club",-1.269509017,36.81246792999,0,"NULL",1,"20023111","20000002311","23W"
"0211LOA","Taj Mall Roundabout",-1.324394345,36.89912796,0,"NULL",1,"20039111","20104003910","0039"
"0211LTI","Utalii",-1.256214148,36.8559283,0,"NULL",1,"20027111","20101007700","0027"
"0211MBS","Muthaiga Bus Stage",-1.25919,36.84237999999,0,"NULL",4,"20100111 20120110 20121111 2100A111","20100010011 20100012011 20100012111 20100100A11","100 120 121 100A"
"0211MEV","Covenant Ndumberi",-1.152816295,36.80819034999,0,"NULL",2,"20120111 20121111","20100012011 20100012111","120 121"
"0211MNG","Mang'u",-1.07488,37.04634699999,0,"NULL",1,"20237111","20000237011","237"
"0211MOO","Njomoko",-1.044001579,37.06036091,0,"NULL",1,"20237111","20000237011","237"
"0211MRT","TRM",-1.219831109,36.89094722,0,"NULL",3,"20044121 20045111 20145111","21100004412 20000004511 20000145011","44Z 45K 145"
"0211MTG","Muthaiga",-1.259818,36.84362099999,0,"NULL",11,"20043111 20044111 20044121 20045111 20045121 20049111 20145111 2017B111 20237111 2025A111 22930111","20901043011 21100004411 21100004412 20000004511 20000004512 21000004911 20000145011 21000017B11 20000237011 20801025A11 20701293011","43 44G 44Z 45K 45G 49 145 17B 237 25A 29/30"
"0211MUU","Kiambu Terminus",-1.167796969,36.82472348,0,"NULL",1,"20120111","20100012011","120"
"0211NAS","Naivas",-1.218629,36.89580699999,0,"NULL",2,"20049111 2017B121","21000004911 21200017B12","49 17B_2"
"0211NDA","Dawanol",-1.246815652,36.87492102,0,"NULL",1,"2025A111","20801025A11","25A"
"0211NDK","Kitindo",-1.326422095,36.89587175999,0,"NULL",1,"20039111","20104003910","0039"
"0211NGE","Engen",-1.174363017,36.97765231,0,"NULL",1,"20039111","20104003910","0039"
"0211NGI","Pangani/Muthaiga Footbridge",-1.26378715,36.83757663,0,"NULL",2,"20025111 2025A111","20801002511 20801025A11","25 25A"
"0211NGR","Ngara",-1.274601817,36.82399929,0,"0003NGR",10,"20006111 20025111 20044111 20044121 20045111 20049111 20145111 20237111 2025A111 3011C111","20702000611 20801002511 21100004411 21100004412 20000004511 21000004911 20000145011 20000237011 20801025A11 30100011C11","6 25 44G 44Z 45K 49 145 237 25A 11C"
"0211NIC","Garden City",-1.230581403,36.8779546,0,"NULL",1,"20237111","20000237011","237"
"0211NIJ","Jikoni's",-1.229967534,36.84096157999,0,"NULL",3,"20100111 20120111 2100A111","20100010011 20100012011 20100100A11","100 120 100A"
"0211NIV","Aviation",-1.319287419,36.90747498999,0,"NULL",1,"20039111","20104003910","0039"
"0211NNO","Ngorofani",-1.22604847,36.91603391999,0,"NULL",1,"2017B121","21200017B12","17B_2"
"0211NOR","Ngorofani",-1.225318909,36.91504419,0,"NULL",2,"20049111 2017B111","21000004911 21000017B11","49 17B"
"0211NPA","Pangani",-1.263776422,36.83761418,0,"NULL",2,"20043111 20100111","20901043011 20100010011","43 100"
